timestamp,elapsed,rpm,speed,distance,duration
17:27:33,550.1132533550262,0.10906845024015054,0.0034813102028508,1.9151148816283,550.1132614612579
17:30:52,199.27123022079468,0.3010971525268316,0.009610593960334021,3.8302297632566,749.3844892978668
17:30:54,1.1267833709716797,53.24892214930285,1.6996300539799447,5.7453446448848995,750.5112721920013
17:30:54,0.9014949798583984,66.55611106056791,2.124376645923325,7.6604595265132,751.4127676486969
17:30:55,0.8163676261901855,73.49630004316471,2.34589763262139,9.575574408141499,752.2291350364685
17:30:56,0.7711036205291748,77.81055412348422,2.4836025024938153,11.490689289769799,753.0002384185791
17:30:57,0.7157707214355469,83.82572547765609,2.6755982387591284,13.405804171398099,753.7160091400146
17:30:57,0.7293744087219238,82.26227748398446,2.625695196770254,15.3209190530264,754.4453842639923
17:30:58,0.7063653469085693,84.9418792450563,2.711224283594689,17.2360339346547,755.1517488956451
17:30:59,0.7111191749572754,84.37404321660269,2.6930997631210856,19.151148816282998,755.8628685474396
17:31:00,0.7038769721984863,85.24216925664759,2.720809114761402,21.066263697911296,756.5667450428009
17:31:00,0.720787763595581,83.24225663972945,2.656974741184467,22.981378579539594,757.2875332832336
17:31:01,0.7208278179168701,83.23763110779326,2.656827100767026,24.896493461167893,758.0083560943604
17:31:02,0.7503454685211182,79.96316699060777,2.5523108514306965,26.81160834279619,758.7587068080902
17:31:03,0.8176028728485107,73.38526073295375,2.342353415364211,28.72672322442449,759.5763099193573
17:31:03,0.8553555011749268,70.14627241840763,2.2389695033207535,30.641838106052788,760.4316647052765
17:31:04,0.89292311668396,67.19503491277214,2.1447701888830517,32.556952987681086,761.3245885372162
17:31:05,0.8813512325286865,68.0772860870165,2.172930394768542,34.472067869309384,762.2059397697449
17:31:06,0.8972897529602051,66.86803209560448,2.134332722858182,36.38718275093768,763.1032292842865
17:31:07,0.973294734954834,61.64628025321058,1.9676618118325395,38.30229763256598,764.0765233039856
17:31:08,0.9704549312591553,61.82667331305187,1.9734197023899485,40.21741251419428,765.0469787120819
17:31:09,0.9583852291107178,62.6053054424407,1.998272535361723,42.13252739582258,766.0053632259369
17:31:10,0.9897465705871582,60.621579082012424,1.9349548041294808,44.047642277450876,766.9951107501984
17:31:11,0.9681015014648438,61.97697236210605,1.9782170348155859,45.962757159079175,767.963211774826
17:31:12,0.8061695098876953,74.42603480297635,2.3755734471960963,47.87787204070747,768.7693817615509
17:31:12,0.6750423908233643,88.88330690879525,2.8370290631561548,49.79298692233577,769.4444191455841
17:31:13,0.6520810127258301,92.01310700519849,2.9369278421752134,51.70810180396407,770.0965051651001
17:31:14,0.6566200256347656,91.37704860889217,2.916625760502699,53.62321668559237,770.7531259059906
17:31:14,0.6719603538513184,89.29098220767342,2.850041480352052,55.538331567220666,771.4250855445862
17:31:15,0.6613290309906006,90.72639667750013,2.895857873893214,57.453446448848965,772.0864140987396
17:31:16,0.6594231128692627,90.98862146176488,2.9042277170045003,59.36856133047726,772.7458322048187
17:31:16,0.6542706489562988,91.70516833624248,2.9270988767161055,61.28367621210556,773.4001071453094
17:31:17,0.6422300338745117,93.42446917037779,2.98197652027358,63.19879109373386,774.0423374176025
17:31:18,0.6481001377105713,92.57828614564315,2.9549675585527377,65.11390597536216,774.690438747406
17:31:18,0.6343247890472412,94.58876751469903,3.01913927170466,67.02902085699046,775.3247625827789
17:31:19,0.6162219047546387,97.36752221408005,3.1078331796576464,68.94413573861875,775.940984249115
17:31:20,0.6069779396057129,98.8503800302453,3.1551638975089285,70.85925062024705,776.5479633808136
17:31:20,0.6073029041290283,98.79748572263097,3.153475586247834,72.77436550187535,777.1552655696869
17:31:21,0.6170003414154053,97.24467876688588,3.1039121910937784,74.68948038350365,777.7722663879395
17:31:21,0.6086533069610596,98.57828638042491,3.1464790542094683,76.60459526513195,778.3809144496918
17:31:22,0.5895349979400635,101.77512821062415,3.2485177102632417,78.51971014676025,778.970454454422
17:31:23,0.5760762691497803,104.15287560543473,3.324412033939153,80.43482502838854,779.5465307235718
17:31:23,0.5665006637573242,105.9133798750545,3.3806048327044693,82.34993991001684,780.1130318641663
17:31:24,0.569303035736084,105.39202539544272,3.363963937329334,84.26505479164514,780.6823341846466
17:31:24,0.5661876201629639,105.97193909455386,3.3824739599164655,86.18016967327344,781.248521566391
17:31:25,0.5539429187774658,108.31440923988714,3.457242283834762,88.09528455490174,781.8024644851685
17:31:25,0.5472171306610107,109.6456902354702,3.499734884605929,90.01039943653004,782.349681854248
17:31:26,0.543391227722168,110.41768239710629,3.524375779226757,91.92551431815833,782.8930733203888
17:31:26,0.5374696254730225,111.63421550974998,3.5632057903603824,93.84062919978663,783.4305424690247
17:31:27,0.5300252437591553,113.20215538123338,3.613252206716653,95.75574408141493,783.9605679512024
17:31:27,0.527019739151001,113.84772816414166,3.6338579741120167,97.67085896304323,784.4875881671906
17:31:28,0.5172200202941895,116.00479031316812,3.7027083378153116,99.58597384467153,785.0048081874847
17:31:29,0.5330672264099121,112.55615995019335,3.5926329489925086,101.50108872629983,785.5378742218018
17:31:29,0.5412499904632568,110.85450541744285,3.5383185503414967,103.41620360792813,786.0791251659393
17:31:30,0.5535461902618408,108.39203856071802,3.45972010162766,105.33131848955642,786.6326718330383
17:31:30,0.5628466606140137,106.60097003071058,3.4025517350304373,107.24643337118472,787.1955187320709
17:31:31,0.5806646347045898,103.32986790305335,3.298142795630398,109.16154825281302,787.7761828899384
17:31:31,0.6150856018066406,97.54739799430666,3.1135745593835877,111.07666313444132,788.3912675380707
